============================================================
Pet Re-ID DINOv3 Training Log
============================================================
Experiment: dino_pretraining
Start Time: 2026-06-26 00:41:33
Log File: logs/dino\dino_pretraining_20260626_004133.log
============================================================

Training Configuration:
----------------------------------------
  backbone: mobilenetv3_large_100
  proj_dim: 512
  hidden_dim: 2048
  predictor_hidden_dim: 1024
  global_crop_size: 224
  local_crop_size: 96
  num_global_views: 2
  num_local_views: 6
  global_crop_scale: (0.4, 1.0)
  local_crop_scale: (0.05, 0.4)
  epochs: 10
  batch_size: 64
  num_workers: 4
  pin_memory: True
  lr: 0.0005
  weight_decay: 0.04
  warmup_epochs: 10
  min_lr: 1e-06
  teacher_momentum_start: 0.996
  teacher_momentum_end: 1.0
  teacher_temp: 0.04
  student_temp: 0.1
  center_momentum: 0.9
  seed: 42
  use_amp: True
  max_grad_norm: 3.0
  save_interval: 5
  log_interval: 10
  output_dir: outputs/dino
  checkpoint_dir: checkpoints/dino
  log_dir: logs/dino
  data_root: ../pet_rec/datasets

[2026-06-26 00:41:33] Device: cuda
[2026-06-26 00:41:33] Output directory: outputs/dino
[2026-06-26 00:41:33] Checkpoint directory: checkpoints/dino
[2026-06-26 00:41:33] Log directory: logs/dino
[2026-06-26 00:41:33] 
==================================================
[2026-06-26 00:41:33] 创建数据集...
[2026-06-26 00:41:33] ==================================================
[2026-06-26 00:41:33] 数据集大小: 25000
[2026-06-26 01:55:40]   [6] Batch 320/390 | Loss: 1.2161 | LR: 0.000253
[2026-06-26 01:56:02]   [6] Batch 330/390 | Loss: 1.2156 | LR: 0.000253
[2026-06-26 01:56:18]   [6] Batch 340/390 | Loss: 1.2150 | LR: 0.000253
[2026-06-26 01:56:41]   [6] Batch 350/390 | Loss: 1.2143 | LR: 0.000253
[2026-06-26 01:56:59]   [6] Batch 360/390 | Loss: 1.2135 | LR: 0.000253
[2026-06-26 01:57:20]   [6] Batch 370/390 | Loss: 1.2132 | LR: 0.000253
[2026-06-26 01:57:37]   [6] Batch 380/390 | Loss: 1.2131 | LR: 0.000253
[2026-06-26 01:57:58]   [6] Batch 390/390 | Loss: 1.2113 | LR: 0.000253
[2026-06-26 01:57:59] Epoch 6/10 | Loss: 1.2113 | LR: 0.000302 | Time: 761.0s | teacher_momentum: 0.998
[2026-06-26 01:57:59]   Saved checkpoint: checkpoints/dino\best_dino.pth
[2026-06-26 01:58:35]   [7] Batch 10/390 | Loss: 1.1602 | LR: 0.000302
[2026-06-26 01:58:51]   [7] Batch 20/390 | Loss: 1.1566 | LR: 0.000302
[2026-06-26 01:59:13]   [7] Batch 30/390 | Loss: 1.1635 | LR: 0.000302
[2026-06-26 01:59:29]   [7] Batch 40/390 | Loss: 1.1778 | LR: 0.000302
[2026-06-26 01:59:52]   [7] Batch 50/390 | Loss: 1.1727 | LR: 0.000302
[2026-06-26 02:00:08]   [7] Batch 60/390 | Loss: 1.1698 | LR: 0.000302
[2026-06-26 02:00:32]   [7] Batch 70/390 | Loss: 1.1756 | LR: 0.000302
[2026-06-26 02:00:47]   [7] Batch 80/390 | Loss: 1.1712 | LR: 0.000302
[2026-06-26 02:01:10]   [7] Batch 90/390 | Loss: 1.1686 | LR: 0.000302
[2026-06-26 02:01:26]   [7] Batch 100/390 | Loss: 1.1682 | LR: 0.000302
[2026-06-26 02:01:48]   [7] Batch 110/390 | Loss: 1.1685 | LR: 0.000302
[2026-06-26 02:02:04]   [7] Batch 120/390 | Loss: 1.1720 | LR: 0.000302
[2026-06-26 02:02:26]   [7] Batch 130/390 | Loss: 1.1757 | LR: 0.000302
[2026-06-26 02:02:42]   [7] Batch 140/390 | Loss: 1.1730 | LR: 0.000302
[2026-06-26 02:03:05]   [7] Batch 150/390 | Loss: 1.1765 | LR: 0.000302
[2026-06-26 02:03:21]   [7] Batch 160/390 | Loss: 1.1788 | LR: 0.000302
[2026-06-26 02:03:43]   [7] Batch 170/390 | Loss: 1.1765 | LR: 0.000302
[2026-06-26 02:03:58]   [7] Batch 180/390 | Loss: 1.1758 | LR: 0.000302
[2026-06-26 02:04:20]   [7] Batch 190/390 | Loss: 1.1733 | LR: 0.000302
[2026-06-26 02:04:35]   [7] Batch 200/390 | Loss: 1.1719 | LR: 0.000302
[2026-06-26 02:04:57]   [7] Batch 210/390 | Loss: 1.1729 | LR: 0.000302
[2026-06-26 02:05:12]   [7] Batch 220/390 | Loss: 1.1747 | LR: 0.000302
[2026-06-26 02:05:35]   [7] Batch 230/390 | Loss: 1.1731 | LR: 0.000302
[2026-06-26 02:05:51]   [7] Batch 240/390 | Loss: 1.1726 | LR: 0.000302
[2026-06-26 02:06:15]   [7] Batch 250/390 | Loss: 1.1715 | LR: 0.000302
[2026-06-26 02:06:30]   [7] Batch 260/390 | Loss: 1.1718 | LR: 0.000302
[2026-06-26 02:06:52]   [7] Batch 270/390 | Loss: 1.1706 | LR: 0.000302
[2026-06-26 02:07:08]   [7] Batch 280/390 | Loss: 1.1698 | LR: 0.000302
[2026-06-26 02:07:30]   [7] Batch 290/390 | Loss: 1.1684 | LR: 0.000302
[2026-06-26 02:07:46]   [7] Batch 300/390 | Loss: 1.1675 | LR: 0.000302
[2026-06-26 02:08:08]   [7] Batch 310/390 | Loss: 1.1650 | LR: 0.000302
[2026-06-26 02:08:25]   [7] Batch 320/390 | Loss: 1.1637 | LR: 0.000302
[2026-06-26 02:08:46]   [7] Batch 330/390 | Loss: 1.1619 | LR: 0.000302
[2026-06-26 02:09:04]   [7] Batch 340/390 | Loss: 1.1611 | LR: 0.000302
[2026-06-26 02:09:25]   [7] Batch 350/390 | Loss: 1.1614 | LR: 0.000302
[2026-06-26 02:09:41]   [7] Batch 360/390 | Loss: 1.1594 | LR: 0.000302
[2026-06-26 02:10:03]   [7] Batch 370/390 | Loss: 1.1577 | LR: 0.000302
[2026-06-26 02:10:19]   [7] Batch 380/390 | Loss: 1.1577 | LR: 0.000302
[2026-06-26 02:10:42]   [7] Batch 390/390 | Loss: 1.1583 | LR: 0.000302
[2026-06-26 02:10:42] Epoch 7/10 | Loss: 1.1583 | LR: 0.000352 | Time: 763.3s | teacher_momentum: 0.9984
[2026-06-26 02:10:42]   Saved checkpoint: checkpoints/dino\best_dino.pth
[2026-06-26 02:11:18]   [8] Batch 10/390 | Loss: 1.1584 | LR: 0.000352
[2026-06-26 02:11:34]   [8] Batch 20/390 | Loss: 1.1292 | LR: 0.000352
[2026-06-26 02:11:57]   [8] Batch 30/390 | Loss: 1.1230 | LR: 0.000352
[2026-06-26 02:12:13]   [8] Batch 40/390 | Loss: 1.1187 | LR: 0.000352
[2026-06-26 02:12:35]   [8] Batch 50/390 | Loss: 1.1143 | LR: 0.000352
[2026-06-26 02:12:51]   [8] Batch 60/390 | Loss: 1.1166 | LR: 0.000352
[2026-06-26 02:13:14]   [8] Batch 70/390 | Loss: 1.1174 | LR: 0.000352
[2026-06-26 02:13:30]   [8] Batch 80/390 | Loss: 1.1205 | LR: 0.000352
[2026-06-26 02:13:53]   [8] Batch 90/390 | Loss: 1.1221 | LR: 0.000352
[2026-06-26 02:14:09]   [8] Batch 100/390 | Loss: 1.1205 | LR: 0.000352
[2026-06-26 02:14:31]   [8] Batch 110/390 | Loss: 1.1214 | LR: 0.000352
[2026-06-26 02:14:47]   [8] Batch 120/390 | Loss: 1.1174 | LR: 0.000352
[2026-06-26 02:15:09]   [8] Batch 130/390 | Loss: 1.1212 | LR: 0.000352
[2026-06-26 02:15:25]   [8] Batch 140/390 | Loss: 1.1155 | LR: 0.000352
[2026-06-26 02:15:46]   [8] Batch 150/390 | Loss: 1.1165 | LR: 0.000352
[2026-06-26 02:16:02]   [8] Batch 160/390 | Loss: 1.1178 | LR: 0.000352
[2026-06-26 02:16:24]   [8] Batch 170/390 | Loss: 1.1183 | LR: 0.000352
[2026-06-26 02:16:39]   [8] Batch 180/390 | Loss: 1.1173 | LR: 0.000352
[2026-06-26 02:17:02]   [8] Batch 190/390 | Loss: 1.1189 | LR: 0.000352
[2026-06-26 02:17:17]   [8] Batch 200/390 | Loss: 1.1192 | LR: 0.000352
[2026-06-26 02:17:41]   [8] Batch 210/390 | Loss: 1.1178 | LR: 0.000352
[2026-06-26 02:17:57]   [8] Batch 220/390 | Loss: 1.1200 | LR: 0.000352
[2026-06-26 02:18:19]   [8] Batch 230/390 | Loss: 1.1210 | LR: 0.000352
[2026-06-26 02:18:35]   [8] Batch 240/390 | Loss: 1.1191 | LR: 0.000352
[2026-06-26 02:18:58]   [8] Batch 250/390 | Loss: 1.1189 | LR: 0.000352
[2026-06-26 02:19:15]   [8] Batch 260/390 | Loss: 1.1202 | LR: 0.000352
[2026-06-26 02:19:37]   [8] Batch 270/390 | Loss: 1.1216 | LR: 0.000352
[2026-06-26 02:19:53]   [8] Batch 280/390 | Loss: 1.1218 | LR: 0.000352
[2026-06-26 02:20:15]   [8] Batch 290/390 | Loss: 1.1219 | LR: 0.000352
[2026-06-26 02:20:31]   [8] Batch 300/390 | Loss: 1.1219 | LR: 0.000352
[2026-06-26 02:20:55]   [8] Batch 310/390 | Loss: 1.1235 | LR: 0.000352
[2026-06-26 02:21:11]   [8] Batch 320/390 | Loss: 1.1224 | LR: 0.000352
[2026-06-26 02:21:32]   [8] Batch 330/390 | Loss: 1.1217 | LR: 0.000352
[2026-06-26 02:21:49]   [8] Batch 340/390 | Loss: 1.1202 | LR: 0.000352
[2026-06-26 02:22:11]   [8] Batch 350/390 | Loss: 1.1188 | LR: 0.000352
[2026-06-26 02:22:26]   [8] Batch 360/390 | Loss: 1.1160 | LR: 0.000352
[2026-06-26 02:22:49]   [8] Batch 370/390 | Loss: 1.1150 | LR: 0.000352
[2026-06-26 02:23:04]   [8] Batch 380/390 | Loss: 1.1142 | LR: 0.000352
[2026-06-26 02:23:27]   [8] Batch 390/390 | Loss: 1.1127 | LR: 0.000352
[2026-06-26 02:23:28] Epoch 8/10 | Loss: 1.1127 | LR: 0.000401 | Time: 765.4s | teacher_momentum: 0.9988
[2026-06-26 02:23:28]   Saved checkpoint: checkpoints/dino\best_dino.pth
[2026-06-26 02:24:05]   [9] Batch 10/390 | Loss: 1.0711 | LR: 0.000401
[2026-06-26 02:24:21]   [9] Batch 20/390 | Loss: 1.0583 | LR: 0.000401
[2026-06-26 02:24:43]   [9] Batch 30/390 | Loss: 1.0420 | LR: 0.000401
[2026-06-26 02:24:58]   [9] Batch 40/390 | Loss: 1.0403 | LR: 0.000401
[2026-06-26 02:25:20]   [9] Batch 50/390 | Loss: 1.0583 | LR: 0.000401
[2026-06-26 02:25:36]   [9] Batch 60/390 | Loss: 1.0545 | LR: 0.000401
[2026-06-26 02:25:58]   [9] Batch 70/390 | Loss: 1.0626 | LR: 0.000401
[2026-06-26 02:26:14]   [9] Batch 80/390 | Loss: 1.0651 | LR: 0.000401
[2026-06-26 02:26:37]   [9] Batch 90/390 | Loss: 1.0647 | LR: 0.000401
[2026-06-26 02:26:54]   [9] Batch 100/390 | Loss: 1.0672 | LR: 0.000401
[2026-06-26 02:27:17]   [9] Batch 110/390 | Loss: 1.0732 | LR: 0.000401
[2026-06-26 02:27:32]   [9] Batch 120/390 | Loss: 1.0699 | LR: 0.000401
[2026-06-26 02:27:54]   [9] Batch 130/390 | Loss: 1.0734 | LR: 0.000401
[2026-06-26 02:28:09]   [9] Batch 140/390 | Loss: 1.0737 | LR: 0.000401
[2026-06-26 02:28:32]   [9] Batch 150/390 | Loss: 1.0698 | LR: 0.000401
[2026-06-26 02:28:48]   [9] Batch 160/390 | Loss: 1.0698 | LR: 0.000401
[2026-06-26 02:29:11]   [9] Batch 170/390 | Loss: 1.0687 | LR: 0.000401
[2026-06-26 02:29:26]   [9] Batch 180/390 | Loss: 1.0730 | LR: 0.000401
[2026-06-26 02:29:48]   [9] Batch 190/390 | Loss: 1.0727 | LR: 0.000401
[2026-06-26 02:30:04]   [9] Batch 200/390 | Loss: 1.0736 | LR: 0.000401
[2026-06-26 02:30:25]   [9] Batch 210/390 | Loss: 1.0716 | LR: 0.000401
[2026-06-26 02:30:43]   [9] Batch 220/390 | Loss: 1.0733 | LR: 0.000401
[2026-06-26 02:31:05]   [9] Batch 230/390 | Loss: 1.0750 | LR: 0.000401
[2026-06-26 02:31:20]   [9] Batch 240/390 | Loss: 1.0744 | LR: 0.000401
[2026-06-26 02:31:42]   [9] Batch 250/390 | Loss: 1.0741 | LR: 0.000401
[2026-06-26 02:31:59]   [9] Batch 260/390 | Loss: 1.0738 | LR: 0.000401
[2026-06-26 02:32:20]   [9] Batch 270/390 | Loss: 1.0752 | LR: 0.000401
[2026-06-26 02:32:37]   [9] Batch 280/390 | Loss: 1.0738 | LR: 0.000401
[2026-06-26 02:33:00]   [9] Batch 290/390 | Loss: 1.0741 | LR: 0.000401
[2026-06-26 02:33:15]   [9] Batch 300/390 | Loss: 1.0748 | LR: 0.000401
[2026-06-26 02:33:36]   [9] Batch 310/390 | Loss: 1.0763 | LR: 0.000401
[2026-06-26 02:33:52]   [9] Batch 320/390 | Loss: 1.0752 | LR: 0.000401
[2026-06-26 02:34:14]   [9] Batch 330/390 | Loss: 1.0752 | LR: 0.000401
[2026-06-26 02:34:30]   [9] Batch 340/390 | Loss: 1.0741 | LR: 0.000401
[2026-06-26 02:34:54]   [9] Batch 350/390 | Loss: 1.0746 | LR: 0.000401
[2026-06-26 02:35:10]   [9] Batch 360/390 | Loss: 1.0732 | LR: 0.000401
[2026-06-26 02:35:32]   [9] Batch 370/390 | Loss: 1.0716 | LR: 0.000401
[2026-06-26 02:35:48]   [9] Batch 380/390 | Loss: 1.0698 | LR: 0.000401
[2026-06-26 02:36:09]   [9] Batch 390/390 | Loss: 1.0699 | LR: 0.000401
[2026-06-26 02:36:09] Epoch 9/10 | Loss: 1.0699 | LR: 0.000451 | Time: 761.2s | teacher_momentum: 0.9992
[2026-06-26 02:36:09]   Saved checkpoint: checkpoints/dino\best_dino.pth
[2026-06-26 02:36:45]   [10] Batch 10/390 | Loss: 0.9590 | LR: 0.000451
[2026-06-26 02:37:02]   [10] Batch 20/390 | Loss: 0.9999 | LR: 0.000451
[2026-06-26 02:37:25]   [10] Batch 30/390 | Loss: 1.0156 | LR: 0.000451
[2026-06-26 02:37:40]   [10] Batch 40/390 | Loss: 1.0200 | LR: 0.000451
[2026-06-26 02:38:02]   [10] Batch 50/390 | Loss: 1.0276 | LR: 0.000451
[2026-06-26 02:38:18]   [10] Batch 60/390 | Loss: 1.0293 | LR: 0.000451
[2026-06-26 02:38:41]   [10] Batch 70/390 | Loss: 1.0251 | LR: 0.000451
[2026-06-26 02:38:57]   [10] Batch 80/390 | Loss: 1.0197 | LR: 0.000451
[2026-06-26 02:39:20]   [10] Batch 90/390 | Loss: 1.0213 | LR: 0.000451
[2026-06-26 02:39:36]   [10] Batch 100/390 | Loss: 1.0281 | LR: 0.000451
[2026-06-26 02:39:57]   [10] Batch 110/390 | Loss: 1.0294 | LR: 0.000451
[2026-06-26 02:40:13]   [10] Batch 120/390 | Loss: 1.0332 | LR: 0.000451
[2026-06-26 02:40:35]   [10] Batch 130/390 | Loss: 1.0305 | LR: 0.000451
[2026-06-26 02:40:51]   [10] Batch 140/390 | Loss: 1.0318 | LR: 0.000451
[2026-06-26 02:41:14]   [10] Batch 150/390 | Loss: 1.0311 | LR: 0.000451
[2026-06-26 02:41:29]   [10] Batch 160/390 | Loss: 1.0323 | LR: 0.000451
[2026-06-26 02:41:51]   [10] Batch 170/390 | Loss: 1.0313 | LR: 0.000451
[2026-06-26 02:42:07]   [10] Batch 180/390 | Loss: 1.0329 | LR: 0.000451
[2026-06-26 02:42:29]   [10] Batch 190/390 | Loss: 1.0318 | LR: 0.000451
[2026-06-26 02:42:45]   [10] Batch 200/390 | Loss: 1.0328 | LR: 0.000451
[2026-06-26 02:43:09]   [10] Batch 210/390 | Loss: 1.0340 | LR: 0.000451
[2026-06-26 02:43:24]   [10] Batch 220/390 | Loss: 1.0326 | LR: 0.000451
[2026-06-26 02:43:46]   [10] Batch 230/390 | Loss: 1.0306 | LR: 0.000451
[2026-06-26 02:44:02]   [10] Batch 240/390 | Loss: 1.0308 | LR: 0.000451
[2026-06-26 02:44:23]   [10] Batch 250/390 | Loss: 1.0323 | LR: 0.000451
[2026-06-26 02:44:39]   [10] Batch 260/390 | Loss: 1.0318 | LR: 0.000451
[2026-06-26 02:45:02]   [10] Batch 270/390 | Loss: 1.0316 | LR: 0.000451
[2026-06-26 02:45:18]   [10] Batch 280/390 | Loss: 1.0330 | LR: 0.000451
[2026-06-26 02:45:41]   [10] Batch 290/390 | Loss: 1.0332 | LR: 0.000451
[2026-06-26 02:45:56]   [10] Batch 300/390 | Loss: 1.0333 | LR: 0.000451
[2026-06-26 02:46:19]   [10] Batch 310/390 | Loss: 1.0332 | LR: 0.000451
[2026-06-26 02:46:35]   [10] Batch 320/390 | Loss: 1.0334 | LR: 0.000451
[2026-06-26 02:46:58]   [10] Batch 330/390 | Loss: 1.0341 | LR: 0.000451
[2026-06-26 02:47:12]   [10] Batch 340/390 | Loss: 1.0343 | LR: 0.000451
[2026-06-26 02:47:34]   [10] Batch 350/390 | Loss: 1.0324 | LR: 0.000451
[2026-06-26 02:47:50]   [10] Batch 360/390 | Loss: 1.0315 | LR: 0.000451
[2026-06-26 02:48:11]   [10] Batch 370/390 | Loss: 1.0309 | LR: 0.000451
[2026-06-26 02:48:28]   [10] Batch 380/390 | Loss: 1.0305 | LR: 0.000451
[2026-06-26 02:48:50]   [10] Batch 390/390 | Loss: 1.0291 | LR: 0.000451
